date,change,changeOverTime,changePercent,close,high,label,low,open,symbol,uClose,uHigh,uLow,uOpen,uVolume,volume
2018-01-04,0.76,0.79165,0.8801,87.11,87.66,"Jan 4, 18",86.57,86.59,MSFT,87.11,87.66,86.57,86.59,21911974,21911974
2018-01-05,1.08,0.813863,1.2398,88.19,88.41,"Jan 5, 18",87.43,87.66,MSFT,88.19,88.41,87.43,87.66,23407110,23407110
2018-01-08,0.09,0.815714,0.1021,88.28,88.58,"Jan 8, 18",87.6,88.2,MSFT,88.28,88.58,87.6,88.2,22113049,22113049
2018-01-09,-0.06,0.81448,-0.068,88.22,88.73,"Jan 9, 18",87.86,88.65,MSFT,88.22,88.73,87.86,88.65,19484317,19484317
2018-01-10,-0.4,0.806253,-0.4534,87.82,88.19,"Jan 10, 18",87.41,87.86,MSFT,87.82,88.19,87.41,87.86,18652201,18652201
2018-01-11,0.26,0.8116,0.2961,88.08,88.13,"Jan 11, 18",87.24,88.13,MSFT,88.08,88.13,87.24,88.13,17808877,17808877
2018-01-12,1.52,0.842863,1.7257,89.6,89.78,"Jan 12, 18",88.45,88.67,MSFT,89.6,89.78,88.45,88.67,24271531,24271531
2018-01-16,-1.25,0.817153,-1.3951,88.35,90.79,"Jan 16, 18",88.01,90.1,MSFT,88.35,90.79,88.01,90.1,36599736,36599736
2018-01-17,1.79,0.85397,2.026,90.14,90.28,"Jan 17, 18",88.75,89.08,MSFT,90.14,90.28,88.75,89.08,25621164,25621164
2018-01-18,-0.04,0.853147,-0.0444,90.1,90.67,"Jan 18, 18",89.66,89.8,MSFT,90.1,90.67,89.66,89.8,24159683,24159683
2018-01-19,-0.1,0.85109,-0.111,90.0,90.61,"Jan 19, 18",89.66,90.14,MSFT,90.0,90.61,89.66,90.14,36875013,36875013
2018-01-22,1.61,0.884204,1.7889,91.61,91.62,"Jan 22, 18",89.74,90.0,MSFT,91.61,91.62,89.74,90.0,23601555,23601555
2018-01-23,0.29,0.890169,0.3166,91.9,92.3,"Jan 23, 18",91.54,91.9,MSFT,91.9,92.3,91.54,91.9,23412841,23412841
2018-01-24,-0.08,0.888523,-0.0871,91.82,93.43,"Jan 24, 18",91.58,92.55,MSFT,91.82,93.43,91.58,92.55,33277483,33277483
2018-01-25,0.51,0.899013,0.5554,92.33,93.24,"Jan 25, 18",91.93,92.47,MSFT,92.33,93.24,91.93,92.47,26383238,26383238
2018-01-26,1.73,0.934595,1.8737,94.06,94.06,"Jan 26, 18",92.58,93.12,MSFT,94.06,94.06,92.58,93.12,29172167,29172167
2018-01-29,-0.14,0.931715,-0.1488,93.92,95.45,"Jan 29, 18",93.72,95.14,MSFT,93.92,95.45,93.72,95.14,31569940,31569940
2018-01-30,-1.18,0.907445,-1.2564,92.74,93.66,"Jan 30, 18",92.1,93.3,MSFT,92.74,93.66,92.1,93.3,38635053,38635053
2018-01-31,2.27,0.954134,2.4477,95.01,95.4,"Jan 31, 18",93.51,93.75,MSFT,95.01,95.4,93.51,93.75,48756338,48756338
2018-02-01,-0.75,0.938708,-0.7894,94.26,96.07,"Feb 1, 18",93.58,94.79,MSFT,94.26,96.07,93.58,94.79,47227882,47227882
2018-02-02,-2.48,0.887701,-2.631,91.78,93.97,"Feb 2, 18",91.5,93.64,MSFT,91.78,93.97,91.5,93.64,47867753,47867753
2018-02-05,-3.78,0.809955,-4.1185,88.0,93.24,"Feb 5, 18",88.0,90.56,MSFT,88.0,93.24,88.0,90.56,51031465,51031465
2018-02-06,3.33,0.878445,3.7841,91.33,91.48,"Feb 6, 18",85.25,86.89,MSFT,91.33,91.48,85.25,86.89,67998564,67998564
2018-02-07,-1.72,0.843069,-1.8833,89.61,91.77,"Feb 7, 18",89.2,90.49,MSFT,89.61,91.77,89.2,90.49,41107592,41107592
2018-02-08,-4.6,0.748457,-5.1334,85.01,89.88,"Feb 8, 18",84.76,89.71,MSFT,85.01,89.88,84.76,89.71,55628657,55628657
2018-02-09,3.17,0.813657,3.729,88.18,88.93,"Feb 9, 18",83.83,86.3,MSFT,88.18,88.93,83.83,86.3,63499065,63499065
2018-02-12,0.95,0.833196,1.0773,89.13,89.78,"Feb 12, 18",87.93,88.74,MSFT,89.13,89.78,87.93,88.74,35720341,35720341
2018-02-13,0.7,0.847594,0.7854,89.83,90.0,"Feb 13, 18",87.8,88.93,MSFT,89.83,90.0,87.8,88.93,26407702,26407702
